movieId,title,genres
45950,"Inconvenient Truth, An (2006)",Documentary
45981,Hollow Man II (2006),Action|Horror|Sci-Fi|Thriller
45987,Chuck Berry Hail! Hail! Rock 'n' Roll (1987),Documentary|Musical
45991,Psych-Out (1968),Drama|Musical|Thriller
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance
46231,Stoned (2005),Drama
46258,Marked Woman (1937),Crime|Drama|Film-Noir
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
46347,Metal: A Headbanger's Journey (2005),Documentary
46372,"Bribe, The (1949)",Drama|Film-Noir|Thriller
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
46559,"Road to Guantanamo, The (2006)",Drama|War
46561,Leonard Cohen: I'm Your Man (2005),Documentary|Musical
46572,Edmond (2005),Drama|Thriller
46574,"OH in Ohio, The (2006)",Comedy
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama
46604,Curse of the Pink Panther (1983),Comedy|Crime|Mystery
46613,Mimic: Sentinel (2003),Horror|Sci-Fi|Thriller
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller
46716,Knock on Any Door (1949),Crime|Drama|Film-Noir
46723,Babel (2006),Drama|Thriller
46772,Strangers with Candy (2005),Comedy
46803,Young Mr. Lincoln (1939),Drama
46839,Three Times (2005),Drama|Romance
46850,Wordplay (2006),Documentary
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War
46901,"Purple Plain, The (1954)",Drama|War
46912,Memento Mori (Yeogo goedam II) (1999),Horror
46919,End of the Spear (2005),Drama
46925,Two for the Seesaw (1962),Drama|Romance
46929,"Detective, The (1968)",Crime|Drama
46948,Monster House (2006),Animation|Children|Fantasy|Mystery
46957,Combien Tu M'aimes? (How Much Do You Love Me?) (2005),Comedy|Romance
46959,Colour Me Kubrick: A True...ish Story (2005),Comedy|Drama
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
46967,Scoop (2006),Comedy|Fantasy|Mystery
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
46974,World Trade Center (2006),Drama
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
47044,Miami Vice (2006),Action|Crime|Drama|Thriller
47049,Shadowboxer (2005),Crime|Drama|Thriller
47092,On Dangerous Ground (1952),Crime|Drama|Film-Noir
47099,"Pursuit of Happyness, The (2006)",Drama
47117,Tears of the Black Tiger (Fah talai jone) (2000),Action|Comedy|Romance|Western
47122,John Tucker Must Die (2006),Comedy|Romance
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX
47146,Lady Killer (1933),Comedy|Crime
47148,Mrs. Palfrey at the Claremont (2005),Comedy|Drama
47200,Crank (2006),Action|Thriller
47254,Chaos (2005),Action|Crime|Drama|Thriller
47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller
47274,Murmur of the Heart (Le souffle au coeur) (1971),Drama
47285,"Left Hand of God, The (1955)",Drama
47306,"Canterbury Tale, A (1944)",Drama|Mystery|War
47330,Dirty Mary Crazy Larry (1974),Action|Crime|Drama|Romance
47382,Step Up (2006),Drama|Romance
47394,"Bon Cop, Bad Cop (2006)",Action|Comedy|Crime|Thriller
47423,Half Nelson (2006),Drama
47465,Tideland (2005),Drama|Fantasy|Thriller
47484,G Men (1935),Crime|Drama
47493,Cabin in the Sky (1943),Fantasy|Musical
47516,Material Girls (2006),Children|Comedy|Drama
47518,Accepted (2006),Comedy
47566,Born to Kill (1947),Crime|Drama|Film-Noir
47571,Heading South (Vers le sud) (2005),Drama
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
47615,Adventures of Don Juan (1948),Adventure|Romance
47619,State of the Union (1948),Comedy|Drama
47629,The Queen (2006),Drama
47634,36 Quai des Orfèvres (Department 36) (2004),Action|Crime|Drama|Thriller
47640,Beerfest (2006),Comedy
47642,How to Eat Fried Worms (2006),Children|Drama
47644,Invincible (2006),Drama
47646,Idlewild (2006),Crime|Drama|Musical
47665,"Slight Case of Murder, A (1938)",Comedy|Crime
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy
47723,Way Out West (1937),Comedy|Western
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance
47728,Green for Danger (1946),Crime|Mystery
47736,"Chump at Oxford, A (1940)",Comedy
47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller
47830,"Quiet, The (2005)",Crime|Drama|Mystery|Thriller
47894,"Wind That Shakes the Barley, The (2006)",Drama|War
47935,Overlord (1975),Drama|War
47937,Severance (2006),Comedy|Horror|Thriller
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
47952,"Covenant, The (2006)",Action|Horror|Thriller
47970,"Last Kiss, The (2006)",Comedy|Drama
47976,Trust the Man (2005),Comedy|Drama|Romance
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
47999,Jesus Camp (2006),Documentary|Drama
48035,Pretty Poison (1968),Comedy|Crime|Romance|Thriller
48043,"Fountain, The (2006)",Drama|Fantasy|Romance
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
48127,Not as a Stranger (1955),Drama
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller
48150,"Woods, The (2006)",Horror
48161,Gridiron Gang (2006),Drama
48177,Wonder Man (1945),Comedy|Fantasy|Musical
48229,Lemming (2005),Drama|Mystery|Thriller
48231,Taxidermia (2006),Comedy|Drama|Horror
48262,"Bridge, The (2006)",Documentary
48268,Empire Falls (2005),Drama|Romance
48301,"Private Life of Henry VIII, The (1933)",Comedy|Drama
48304,Apocalypto (2006),Adventure|Drama|Thriller
48319,Flyboys (2006),Action|Adventure|Drama|War
48322,Jackass Number Two (2006),Comedy|Documentary
48326,All the King's Men (2006),Drama
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
48389,Iraq for Sale: The War Profiteers (2006),Documentary
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
48412,"Guardian, The (2006)",Action|Adventure|Drama
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX
48416,School for Scoundrels (2006),Comedy|Crime
48516,"Departed, The (2006)",Crime|Drama|Thriller
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller
48520,Employee of the Month (2006),Comedy
48528,Sirocco (1951),Action|Drama
48543,Antibodies (Antikörper) (2005),Crime|Drama|Horror|Thriller
48555,Dr. Cyclops (1940),Adventure|Horror|Sci-Fi
48560,Running With Scissors (2006),Comedy|Drama
48575,Brute Force (1947),Drama|Film-Noir|Thriller
48593,Man of the Year (2006),Comedy|Thriller
48596,"Marine, The (2006)",Action|Drama|Thriller
48638,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance
48682,Offside (2006),Comedy|Drama
48696,Little Children (2006),Drama|Romance
48698,Deliver Us from Evil (2006),Documentary
48704,F.I.S.T. (1978),Drama
48711,Facing the Giants (2006),Action|Drama
48738,"Last King of Scotland, The (2006)",Drama|Thriller
48744,Shortbus (2006),Comedy|Drama|Romance
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
48783,Flags of Our Fathers (2006),Drama|War
48825,9th Company (2005),Action|Drama|War
48851,Spies (Spione) (1928),Thriller
48856,"Guide to Recognizing Your Saints, A (2006)",Crime|Drama
48877,Saw III (2006),Crime|Horror|Thriller
48879,Catch a Fire (2006),Drama|Thriller
48943,The Butterfly Effect 2 (2006),Adventure|Drama|Romance|Sci-Fi|Thriller
48957,"Charge of the Light Brigade, The (1936)",Action|Adventure|Romance|War
48982,Flushed Away (2006),Animation|Comedy
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi
49115,"Boynton Beach Bereavement Club, The (2005)",Comedy|Drama
49130,"Good Year, A (2006)",Comedy|Drama|Romance
49200,"Foreign Affair, A (1948)",Comedy|Romance
49205,"Return, The (2006)",Sci-Fi|Thriller
49220,For Your Consideration (2006),Comedy
49225,Street Fight (2005),Documentary
49263,Fuck (2005),Comedy|Documentary
49272,Casino Royale (2006),Action|Adventure|Thriller
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
49276,Let's Go to Prison (2006),Comedy
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
49280,Bobby (2006),Drama
49284,10 Items or Less (2006),Comedy|Drama|Romance
49286,"Holiday, The (2006)",Comedy|Romance
49312,Snow Cake (2006),Drama
49314,Harsh Times (2006),Action|Crime|Drama
49347,Fast Food Nation (2006),Drama
49355,"Bête humaine, La (1938)",Drama
49394,Simon of the Desert (Simón del desierto) (1965),Drama
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical
49412,It's A Wonderful World (1939),Comedy|Crime|Romance
49422,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)",Adventure|Comedy|Crime
49464,Sitting Pretty (1948),Comedy
49524,"Nativity Story, The (2006)",Drama
49526,National Lampoon's Van Wilder: The Rise of Taj (2006),Comedy
49528,Turistas (2006),Adventure|Drama|Horror|Mystery|Thriller
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy
49649,Eragon (2006),Action|Adventure|Fantasy
49651,Rocky Balboa (2006),Action|Drama
49688,"Dam Busters, The (1955)",Action|Drama|War
49752,Red-Headed Woman (1932),Comedy|Romance
49766,"Man Who Never Was, The (1956)",Drama|War
49772,"Painted Veil, The (2006)",Drama|Romance
49793,We Are Marshall (2006),Drama
49817,"Plague Dogs, The (1982)",Adventure|Animation|Drama
49822,"Good Shepherd, The (2006)",Drama|Thriller
49824,Dreamgirls (2006),Drama|Musical
49856,"Page Turner, The (Tourneuse de pages, La) (2006)",Drama|Musical|Thriller
49910,Freedom Writers (2007),Drama
49932,Inland Empire (2006),Drama|Mystery|Thriller
49957,"History Boys, The (2006)",Comedy|Drama
49961,Notes on a Scandal (2006),Drama
50003,DOA: Dead or Alive (2006),Action|Adventure
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
50011,"Bothersome Man, The (Brysomme mannen, Den) (2006)",Comedy|Drama|Fantasy|Mystery
50064,"Good German, The (2006)",Drama|Mystery|Thriller
50068,Letters from Iwo Jima (2006),Drama|War
50147,Black Christmas (2006),Action|Horror|Thriller
50149,Happily N'Ever After (2007),Animation|Children|Comedy
50151,Home of the Brave (2007),Action|Drama|War
50160,Miss Potter (2006),Drama
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance
50274,Venus (2006),Drama|Romance
50440,Primeval (2007),Horror|Thriller
50442,Alpha Dog (2007),Crime|Drama
50445,"Hitcher, The (2007)",Action|Horror|Thriller
50447,"Dead Girl, The (2006)",Drama|Mystery|Thriller
50514,After the Wedding (Efter brylluppet) (2006),Drama
50574,Crawlspace (1986),Horror
50583,Linda Linda Linda (2005),Comedy|Drama
50585,Juarez (1939),Drama|Romance
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy
50619,"Blood of a Poet, The (Sang d'un poète, Le) (1930)",Drama|Fantasy
50641,House (Hausu) (1977),Comedy|Fantasy|Horror
50651,Kenny (2006),Comedy
50685,Waitress (2007),Comedy|Drama|Romance
50740,Seven Up! (1964),Documentary
50742,7 Plus Seven (1970),Documentary
50792,Catch and Release (2006),Comedy|Drama|Romance
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance
50798,Epic Movie (2007),Adventure|Comedy
50800,"Messengers, The (2007)",Drama|Horror|Thriller
50802,Because I Said So (2007),Comedy|Drama|Romance
50804,Hannibal Rising (2007),Drama|Horror|Thriller
50806,Norbit (2007),Comedy|Romance
50828,Red Angel (Akai tenshi) (1966),Drama|Romance|War
50851,Cocaine Cowboys (2006),Documentary
50858,Lonely Hearts (2006),Crime|Drama|Thriller
50872,Ratatouille (2007),Animation|Children|Drama
50898,Lola (1961),Drama|Romance
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance
50923,"Astronaut Farmer, The (2007)",Drama
50949,Mafioso (1962),Comedy|Crime|Drama
50954,It's a Boy Girl Thing (2006),Comedy|Romance
51007,Days of Glory (Indigènes) (2006),Action|Adventure|Drama|War
51037,Unknown (2006),Drama|Mystery|Thriller
51044,Magical Mystery Tour (1967),Comedy|Musical
51063,Trailer Park Boys: The Movie (2006),Comedy|Crime
51077,Ghost Rider (2007),Action|Fantasy|Thriller
51080,Breach (2007),Drama|Thriller
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
51084,Music and Lyrics (2007),Comedy|Romance
51086,"Number 23, The (2007)",Drama|Mystery|Thriller
51091,Black Snake Moan (2006),Drama
51094,Gray Matters (2006),Comedy|Drama|Romance
51127,loudQUIETloud: A Film About the Pixies (2006),Documentary
51187,Kidulthood (2006),Drama
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
51287,Mad Love (1935),Horror|Romance
51304,Karla (2006),Crime|Drama|Thriller
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance
51321,"Leopard Man, The (1943)",Drama|Horror|Mystery|Thriller
51412,Next (2007),Action|Sci-Fi|Thriller
51418,Breaking and Entering (2006),Drama
51471,Amazing Grace (2006),Drama|Romance
51498,2001 Maniacs (2005),Comedy|Horror
51540,Zodiac (2007),Crime|Drama|Thriller
51575,Wild Hogs (2007),Adventure|Comedy
51617,Unfaithfully Yours (1984),Comedy|Romance
51619,"Lathe of Heaven, The (1980)",Sci-Fi
51638,"Westerner, The (1940)",Western
51660,"Ultimate Gift, The (2006)",Drama
51662,300 (2007),Action|Fantasy|War|IMAX
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller
51678,Julius Caesar (1953),Drama
51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi
51705,Priceless (Hors de prix) (2006),Comedy|Romance
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
51820,Flower Drum Song (1961),Comedy|Musical|Romance
51834,Becoming Jane (2007),Drama|Romance
51847,Right at Your Door (2006),Drama|Thriller
51857,"Taste of Honey, A (1961)",Drama
51884,"Namesake, The (2006)",Drama|Romance
51903,I Think I Love My Wife (2007),Comedy|Drama|Romance
51911,"Fugitive Kind, The (1959)",Crime|Drama|Romance
51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller
51927,Dead Silence (2007),Horror|Mystery|Thriller
51931,Reign Over Me (2007),Drama
51935,Shooter (2007),Action|Drama|Thriller
51937,"Hills Have Eyes II, The (2007)",Horror|Thriller
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy
51991,"Italian, The (Italianetz) (2005)",Drama
52005,Jindabyne (2006),Crime|Drama|Mystery|Thriller
52033,"Tall Target, The (1951)",Adventure|Crime|Drama|Thriller
52037,Avenue Montaigne (Fauteuils d'orchestre) (2006),Comedy|Drama|Romance
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War
52202,His Kind of Woman (1951),Comedy|Crime|Drama|Film-Noir|Thriller
52241,"Lookout, The (2007)",Crime|Drama|Thriller
52245,Blades of Glory (2007),Comedy|Romance
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
52283,"Reaping, The (2007)",Horror|Thriller
52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War
52321,Seraphim Falls (2006),Action|Adventure|Drama|War|Western
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
52352,Judge Priest (1934),Comedy|Drama|Romance
52356,Copying Beethoven (2006),Drama|Musical
52375,"Hoax, The (2007)",Crime|Drama
52378,No Way Out (1950),Drama|Film-Noir
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
52448,Goya's Ghosts (2006),Drama
52456,Perfect Stranger (2007),Crime|Drama|Mystery|Thriller
52458,Disturbia (2007),Drama|Thriller
52460,Pathfinder (2007),Action|Adventure|Drama|Thriller|War
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
52495,Straight Time (1978),Crime|Drama
52528,Tristana (1970),Drama
52545,Puccini for Beginners (2006),Comedy|Romance
52572,"Mackintosh Man, The (1973)",Action|Drama|Thriller
52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical
52604,Fracture (2007),Crime|Drama|Mystery|Thriller
52606,Big Nothing (2006),Comedy|Crime|Thriller
52644,Vacancy (2007),Horror|Thriller
52668,In the Land of Women (2007),Comedy|Drama|Romance
52694,Mr. Bean's Holiday (2007),Comedy
52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller
52715,Kickin It Old Skool (2007),Comedy
52717,"Condemned, The (2007)",Action|Adventure|Crime|Thriller
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
52724,Lucky You (2007),Comedy|Drama
52767,21 Up (1977),Documentary
52831,Maniac Cop (1988),Action|Crime|Horror|Thriller
52838,Year of the Dog (2007),Comedy|Drama|Romance
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
52891,"Flying Scotsman, The (2006)",Drama
52913,Sylvia Scarlett (1935),Comedy|Drama|Romance
52927,Syndromes and a Century (Sang sattawat) (2006),Drama
52929,Red Road (2006),Drama
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller
52952,This Is England (2006),Drama
52967,Away from Her (2006),Drama
52973,Knocked Up (2007),Comedy|Drama|Romance
52975,Hairspray (2007),Comedy|Drama|Musical
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
53002,Georgia Rule (2007),Comedy|Drama|Romance
53004,Delta Farce (2007),Action|Adventure|Comedy
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
53038,Red Dust (1932),Drama
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
53123,Once (2006),Drama|Musical|Romance
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
53127,Bug (2007),Drama|Horror|Thriller
53129,Mr. Brooks (2007),Crime|Drama|Thriller
53131,Rise: Blood Hunter (2007),Action|Horror|Mystery|Thriller
53133,Gracie (2007),Drama
53138,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy
53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance
53143,Fay Grim (2006),Action|Thriller
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi
53189,Eagle vs Shark (2007),Comedy
53207,88 Minutes (2008),Crime|Drama|Mystery|Thriller
53282,Day Night Day Night (2006),Crime|Drama|Thriller
53318,Cashback (2006),Comedy|Drama|Romance
53322,Ocean's Thirteen (2007),Crime|Thriller
53435,Hostel: Part II (2007),Crime|Horror|Thriller
53443,Remember the Night (1940),Comedy|Drama|Romance
53447,Paranoid Park (2007),Crime|Drama
53460,Surf's Up (2007),Animation|Children|Comedy
53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
53468,Fido (2006),Comedy|Horror|Thriller
53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
53550,Rescue Dawn (2006),Action|Adventure|Drama|War
53574,"TV Set, The (2006)",Comedy|Drama
53578,"Valet, The (La doublure) (2006)",Comedy
53582,Dodge City (1939),Romance|Western
53769,In Search of a Midnight Kiss (2007),Comedy|Romance
53841,Knock on Wood (1954),Comedy
53887,O Lucky Man! (1973),Comedy|Drama|Fantasy|Musical
53894,Sicko (2007),Documentary|Drama
53906,Popular Music (Populärmusik från Vittula) (2004),Comedy|Drama
53912,Awesome; I Fuckin Shot That! (2006),Documentary|Musical
53919,"Man in the Iron Mask, The (1939)",Adventure
53921,"Mighty Heart, A (2007)",Drama|Thriller
53953,1408 (2007),Drama|Horror|Thriller
53956,Death at a Funeral (2007),Comedy
53967,High Road to China (1983),Adventure|Drama|Romance|War
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
53993,Evan Almighty (2007),Comedy|Fantasy
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance
54049,"Mean Season, The (1985)",Crime|Thriller
54075,Arn: The Knight Templar (Arn - Tempelriddaren) (2007),Action|Adventure|Drama|Romance|War
54116,First Snow (2006),Drama|Thriller
54121,Broken Arrow (1950),Drama|Romance|Western
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance
54241,"Lives of a Bengal Lancer, The (1935)",Adventure|Drama
54256,Hot Rod (2007),Comedy
54259,Stardust (2007),Adventure|Comedy|Fantasy|Romance
54268,Who's Your Caddy? (2007),Comedy
54272,"Simpsons Movie, The (2007)",Animation|Comedy
54274,I Know Who Killed Me (2007),Crime|Drama|Thriller
54276,No Reservations (2007),Comedy|Drama|Romance
54281,Charlie Bartlett (2007),Comedy|Drama
54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
54290,Bratz: The Movie (2007),Comedy
54331,You Kill Me (2007),Comedy|Crime|Thriller
54341,Wild Tigers I Have Known (2006),Drama
54372,Tell No One (Ne le dis à personne) (2006),Crime|Drama|Mystery|Thriller
54406,Morning Glory (1933),Drama|Romance
54493,"Manitou, The (1978)",Horror
54503,Superbad (2007),Comedy
54510,Joshua (2007),Drama|Thriller
54513,Talk to Me (2007),Drama
54580,"Young Lieutenant, The (Le petit lieutenant) (2005)",Crime|Drama
54648,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
54686,"Last Legion, The (2007)",Action|Adventure|Fantasy|War
54691,Lady Chatterley (2006),Drama|Romance
54732,Balls of Fury (2007),Comedy
54736,"Kingdom, The (2007)",Action|Drama|Thriller
54738,Wind Chill (2007),Drama|Horror|Thriller
54745,Rocket Science (2007),Comedy|Drama
54771,"Invasion, The (2007)",Action|Drama|Horror|Sci-Fi|Thriller
54775,War (2007),Action|Thriller
54780,"Nanny Diaries, The (2007)",Comedy|Drama|Romance
54785,Halloween (2007),Horror
54787,Death Sentence (2007),Drama|Thriller
54796,2 Days in Paris (2007),Comedy|Drama|Romance
54833,Brighton Rock (1947),Crime|Drama|Film-Noir
54881,"King of Kong, The (2007)",Documentary
54908,Taxi 4 (2007),Action|Comedy
54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller
54958,Bordertown (2006),Crime|Drama|Thriller
54962,"Nines, The (2007)",Drama|Mystery
54967,"Hunting and Gathering (Ensemble, c'est tout) (2007)",Drama|Romance
54978,"Good Night, The (2007)",Comedy|Drama|Fantasy|Musical|Romance
54995,Planet Terror (2007),Action|Horror|Sci-Fi
54997,3:10 to Yuma (2007),Action|Crime|Drama|Western
54999,Shoot 'Em Up (2007),Action|Comedy|Crime
55020,"Ten, The (2007)",Comedy
55031,"Evening with Kevin Smith, An (2002)",Comedy|Documentary
55052,Atonement (2007),Drama|Romance|War
55067,Requiem (2006),Drama|Thriller
55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama
55078,Far from the Madding Crowd (1967),Drama|Romance
55080,"Brave One, The (2007)",Crime|Drama|Thriller
55094,In the Valley of Elah (2007),Drama|Mystery
55100,I Could Never Be Your Woman (2007),Comedy|Romance
55106,Design for Living (1933),Comedy|Romance
55116,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
55118,Eastern Promises (2007),Crime|Drama|Thriller
55156,"Unreasonable Man, An (2006)",Documentary
55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy
55205,Interview (2007),Drama
55207,Cashback (2004),Comedy|Drama
55209,The Death and Life of Bobby Z (2007),Action|Crime|Drama|Thriller
55232,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
55241,Mr. Woodcock (2007),Comedy
55245,Good Luck Chuck (2007),Comedy|Romance
55247,Into the Wild (2007),Action|Adventure|Drama
55250,"Game Plan, The (2007)",Comedy
55253,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War
55255,Feast of Love (2007),Drama|Romance
55257,Postal (2007),Action|Comedy|Thriller
55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
55267,Dan in Real Life (2007),Comedy|Drama|Romance
55269,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
55272,We Own the Night (2007),Crime|Drama
55274,Elizabeth: The Golden Age (2007),Drama
55276,Michael Clayton (2007),Drama|Thriller
55278,Sleuth (2007),Drama|Mystery|Thriller
55280,Lars and the Real Girl (2007),Comedy|Drama
