movieId,title,genres
5334,Cadillac Man (1990),Comedy|Crime
5335,"Coca-Cola Kid, The (1985)",Comedy|Romance
5337,Delirious (1991),Comedy
5339,Husbands and Wives (1992),Comedy|Drama
5340,Joe (1970),Drama
5341,Lenny (1974),Drama
5344,Thief of Hearts (1984),Drama|Thriller
5346,Wild Orchid (1990),Drama|Romance
5347,Deuces Wild (2002),Drama
5348,Hollywood Ending (2002),Comedy|Drama
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5352,The Big Sleep (1978),Thriller
5353,Butterflies Are Free (1972),Comedy|Drama
5357,Iron Will (1994),Adventure
5358,Mountains of the Moon (1990),Adventure
5359,Rambling Rose (1991),Drama
5360,"Survivors, The (1983)",Comedy
5361,White Fang (1991),Adventure
5363,"New Guy, The (2002)",Comedy
5364,Unfaithful (2002),Drama|Thriller
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance
5366,Whore (1991),Drama
5367,My Beautiful Laundrette (1985),Drama|Romance
5368,Ballad of a Soldier (Ballada o soldate) (1959),Drama|Romance|War
5369,Big Bad Mama (1974),Action|Comedy
5372,Calamity Jane (1953),Musical|Western
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War
5377,About a Boy (2002),Comedy|Drama|Romance
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
5379,"Believer, The (2001)",Drama
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
5382,Every Which Way But Loose (1978),Comedy
5383,"Hound of the Baskervilles, The (1959)",Crime|Horror|Mystery
5384,I Want to Live! (1958),Crime|Drama
5385,"Last Waltz, The (1978)",Documentary
5387,Enough (2002),Drama|Thriller
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5390,CQ (2001),Drama
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
5392,Bus Stop (1956),Comedy|Drama|Romance
5394,Don't Bother to Knock (1952),Drama|Thriller
5395,"Gambler, The (1974)",Drama
5396,Let's Make Love (1960),Comedy|Musical|Romance
5397,Monkey Business (1952),Comedy|Sci-Fi
5398,Requiem for a Heavyweight (1962),Drama
5399,River of No Return (1954),Adventure|Western
5400,"Sum of All Fears, The (2002)",Drama|Thriller
5401,Undercover Brother (2002),Comedy
5404,84 Charing Cross Road (1987),Drama|Romance
5406,"Desert Rats, The (1953)",Drama|War
5409,Rapid Fire (1992),Action
5410,Silent Running (1972),Drama|Sci-Fi
5414,Bad Company (2002),Action|Comedy|Crime
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
5420,Windtalkers (2002),Action|Drama|War
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama
5422,"Emperor's New Clothes, The (2001)",Comedy
5423,Gangster No. 1 (2000),Action|Crime|Thriller
5424,Harvard Man (2001),Crime|Drama|Romance|Thriller
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
5428,Cheech & Chong's The Corsican Brothers (1984),Comedy
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller
5434,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller
5435,Hombre (1967),Western
5437,"Manhattan Project, The (1986)",Comedy|Sci-Fi|Thriller
5438,Men at Work (1990),Action|Comedy
5439,S.O.B. (1981),Comedy
5440,She Wore a Yellow Ribbon (1949),Western
5442,V. I. Warshawski (1991),Action|Comedy|Crime
5443,Juwanna Mann (2002),Comedy
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5446,Rabbit-Proof Fence (2002),Adventure|Drama
5447,Sunshine State (2002),Drama
5448,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy
5449,Mr. Deeds (2002),Comedy|Romance
5450,Lovely & Amazing (2001),Comedy|Drama|Romance
5451,Pumpkin (2002),Comedy|Drama|Romance
5452,Look Who's Talking Now (1993),Children|Comedy|Romance
5453,Lost in Yonkers (1993),Comedy|Drama
5455,"Object of Beauty, The (1991)",Comedy|Drama
5458,Like Mike (2002),Children|Comedy|Fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5460,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy
5461,Me Without You (2001),Comedy|Drama
5463,Reign of Fire (2002),Action|Adventure|Fantasy
5464,Road to Perdition (2002),Crime|Drama
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller
5468,20 Million Miles to Earth (1957),Sci-Fi
5470,The Importance of Being Earnest (1952),Comedy|Romance
5471,Perfect (1985),Drama|Romance
5472,1776 (1972),Children|Drama|Musical
5475,Z (1969),Drama|Mystery|Thriller
5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
5480,Stuart Little 2 (2002),Children|Comedy
5481,Austin Powers in Goldmember (2002),Comedy
5482,"Country Bears, The (2002)",Children|Comedy
5483,"Kid Stays in the Picture, The (2002)",Documentary
5485,Tadpole (2002),Comedy|Drama|Romance
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror
5490,The Big Bus (1976),Action|Comedy
5491,"Eddy Duchin Story, The (1956)",Drama|Musical|Romance
5493,In Like Flint (1967),Action|Adventure|Comedy
5496,Ossessione (1943),Drama
5498,Red Beard (Akahige) (1965),Drama
5499,Robin and Marian (1976),Adventure|Drama|Romance
5500,Top Secret! (1984),Comedy
5501,"Master of Disguise, The (2002)",Comedy|Mystery
5502,Signs (2002),Horror|Sci-Fi|Thriller
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5505,"Good Girl, The (2002)",Comedy|Drama
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller
5507,xXx (2002),Action|Crime|Thriller
5508,24 Hour Party People (2002),Comedy|Drama|Musical
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
5516,Read My Lips (Sur mes lèvres) (2001),Crime|Drama|Thriller
5521,"Principal, The (1987)",Action|Crime|Drama
5522,Rollerball (1975),Action|Drama|Sci-Fi
5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi
5524,Blue Crush (2002),Adventure|Drama|Romance
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
5526,"Isle, The (Seom) (2000)",Drama
5527,Possession (2002),Drama|Romance
5528,One Hour Photo (2002),Drama|Thriller
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
5531,Undisputed (2002),Drama
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
5534,Hush! (2001),Drama
5537,Satin Rouge (2002),Drama|Musical
5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy
5539,Care Bears Movie II: A New Generation (1986),Animation|Children
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance
5541,Hot Shots! (1991),Action|Comedy|Romance|War
5542,"Nightmare City (a.k.a. City of the Walking Dead) (a.k.a. Invasión de los zombies atómicos, La) (Incubo sulla città contaminata) (1980)",Action|Horror
5544,Time After Time (1979),Sci-Fi|Thriller
5546,976-EVIL (1989),Horror
5548,Down and Out in Beverly Hills (1986),Comedy
5550,Love Me Tender (1956),Musical|Western
5551,"Return of the Vampire, The (1944)",Horror
5553,Stakeout (1987),Comedy|Crime|Romance|Thriller
5554,Wild in the Country (1961),Drama
5555,Wolfen (1981),Horror
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller
5559,Mad Love (Juana la Loca) (2001),Drama
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical
5561,True Colors (1991),Drama
5563,City by the Sea (2002),Crime|Drama
5564,Swimfan (2002),Thriller
5568,Johnny Dangerously (1984),Comedy
5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller
5572,Barbershop (2002),Comedy
5574,"Transporter, The (2002)",Action|Crime
5577,Igby Goes Down (2002),Comedy|Drama
5581,Betsy's Wedding (1990),Comedy
5582,Captain Ron (1992),Adventure|Comedy
5584,Ernest Goes to Jail (1990),Comedy
5585,Ernest Scared Stupid (1991),Comedy
5587,"Hills Have Eyes Part II, The (1985)",Horror
5588,"Hills Have Eyes, The (1977)",Horror
5591,Monkey Trouble (1994),Children|Comedy
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi
5600,"Wanderers, The (1979)",Drama
5601,"Yearling, The (1946)",Children|Drama
5602,"Ladykillers, The (1955)",Comedy|Crime
5603,"Lavender Hill Mob, The (1951)",Comedy|Crime
5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller
5610,"Banger Sisters, The (2002)",Comedy|Drama
5611,"Four Feathers, The (2002)",Adventure|War
5612,Trapped (2002),Action|Thriller
5613,8 Women (2002),Comedy|Crime|Musical|Mystery
5617,Secretary (2002),Comedy|Drama|Romance
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5619,"Trials of Henry Kissinger, The (2002)",Documentary
5620,Sweet Home Alabama (2002),Comedy|Romance
5621,"Tuxedo, The (2002)",Action|Comedy
5625,Moonlight Mile (2002),Drama|Romance
5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
5630,Red Dragon (2002),Crime|Mystery|Thriller
5632,Bloody Sunday (2002),Drama
5633,Heaven (2002),Drama
5634,Pipe Dream (2002),Drama
5636,Welcome to Collinwood (2002),Comedy|Crime
5637,Flirting (1991),Drama
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi
5642,"Onion Field, The (1979)",Drama
5643,Powaqqatsi (1988),Documentary
5644,"Pride of the Yankees, The (1942)",Drama
5645,Texasville (1990),Drama
5646,Valmont (1989),Drama|Romance
5647,Ernest Goes to Africa (1997),Comedy
5648,Ernest in the Army (1998),Comedy
5649,Horror of Dracula (Dracula) (1958),Horror
5650,Strange Brew (1983),Comedy
5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War
5653,Django (1966),Western
5657,Flashback (1990),Action|Adventure|Comedy|Crime|Drama
5660,Seance on a Wet Afternoon (1964),Crime|Drama|Thriller
5663,Below (2002),Horror
5664,Brown Sugar (2002),Romance
5665,Knockaround Guys (2002),Action|Comedy|Crime
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
5667,Tuck Everlasting (2002),Drama|Fantasy
5668,White Oleander (2002),Drama
5669,Bowling for Columbine (2002),Documentary
5670,Comedian (2002),Comedy|Documentary
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance
5675,Swept Away (2002),Comedy|Romance
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller
5679,"Ring, The (2002)",Horror|Mystery|Thriller
5680,Auto Focus (2002),Crime|Drama
5681,Fidel (2001),Documentary
5682,"Grey Zone, The (2001)",Drama
5684,Naqoyqatsi (2002),Documentary
5685,Real Women Have Curves (2002),Comedy|Drama
5686,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War
5688,Tully (2000),Drama
5689,Billy Bathgate (1991),Crime|Drama
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5692,"Mechanic, The (1972)",Action|Thriller
5693,Saturday Night Fever (1977),Comedy|Drama|Romance
5694,Staying Alive (1983),Comedy|Drama|Musical
5696,Urban Cowboy (1980),Drama
5705,Xanadu (1980),Fantasy|Musical|Romance
5707,Absence of Malice (1981),Drama|Romance
5708,All Night Long (1981),Comedy|Drama
5712,Blow Out (1981),Mystery|Thriller
5718,Carbon Copy (1981),Comedy
5720,"Friend Is a Treasure, A (Chi Trova Un Amico, Trova un Tesoro) (Who Finds a Friend Finds a Treasure) (1981)",Action|Adventure|Comedy
5723,Continental Divide (1981),Comedy|Romance
5725,Man of Iron (Czlowiek z Zelaza) (1981),Drama|Romance
5728,Death Hunt (1981),Action|Adventure|Crime|Thriller
5729,Endless Love (1981),Drama|Romance
5732,Eye of the Needle (1981),Thriller
5733,"Eyewitness (Janitor, The) (1981)",Thriller
5734,Faces of Death 2 (1981),Documentary|Horror
5736,Faces of Death 3 (1985),Documentary|Horror
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance
5743,"Fort Apache, the Bronx (1981)",Action|Drama
5745,"Four Seasons, The (1981)",Comedy|Drama
5747,Gallipoli (1981),Drama|War
5752,Gregory's Girl (1981),Comedy|Romance
5761,"Legend of the Lone Ranger, The (1981)",Western
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller
5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy
5767,Teddy Bear (Mis) (1981),Comedy|Crime
5768,Modern Problems (1981),Comedy|Fantasy
5769,Modern Romance (1981),Comedy|Romance
5770,Ms. 45 (a.k.a. Angel of Vengeance) (1981),Crime|Drama
5771,My Bloody Valentine (1981),Drama|Horror|Thriller
5772,My Dinner with André (1981),Drama
5777,Pennies from Heaven (1981),Musical|Romance
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi
5780,Polyester (1981),Comedy
5781,Private Lessons (1981),Comedy
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller
5783,Derrida (2002),Documentary
5784,Ghost Ship (2002),Horror
5785,Jackass: The Movie (2002),Action|Comedy|Documentary
5788,All or Nothing (2002),Drama
5791,Frida (2002),Drama|Romance
5792,Roger Dodger (2002),Comedy|Drama
5794,Good Work (Beau travail) (1999),Drama
5796,Casino Royale (1967),Action|Adventure|Comedy
5797,"Company of Wolves, The (1984)",Fantasy|Horror
5799,Exodus (1960),Drama|Romance|War
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War
5802,"World of Henry Orient, The (1964)",Comedy
5803,I Spy (2002),Action|Adventure|Comedy|Crime
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
5806,Blackboards (Takhté Siah) (2000),Drama
5808,"Weight of Water, The (2000)",Thriller
5809,Femme Fatale (2002),Crime|Thriller
5810,8 Mile (2002),Drama
5812,Far from Heaven (2002),Drama|Romance
5813,"God is Great, I'm Not (Dieu est grand, je suis toute petite) (2001)",Comedy|Romance
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5817,Ararat (2002),Drama|War
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance
5819,Interview with the Assassin (2002),Drama
5820,Standing in the Shadows of Motown (2002),Documentary|Musical
5821,"Way Home, The (Jibeuro) (2002)",Drama
5824,Liberty Stands Still (2002),Action|Drama|Thriller
5825,"Life and Death of Colonel Blimp, The (1943)",Drama|Romance|War
5826,Rio Grande (1950),Romance|Western
5829,Men with Brooms (2002),Comedy|Drama|Romance
5832,Left Behind II: Tribulation Force (2002),Drama
5833,Dog Soldiers (2002),Action|Horror
5834,Fingers (1978),Drama
5836,Houseboat (1958),Comedy|Romance
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama
5841,Return to the Blue Lagoon (1991),Adventure|Romance
5842,Too Beautiful for You (Trop belle pour toi) (1989),Comedy|Drama|Romance
5843,Toy Soldiers (1991),Action|Drama
5846,Raggedy Man (1981),Drama
5847,Ragtime (1981),Drama
5851,Rollover (1981),Drama
5853,Scanners (1981),Horror|Sci-Fi|Thriller
5854,Sharky's Machine (1981),Crime|Drama|Romance
5855,Shock Treatment (1981),Comedy|Musical|Sci-Fi
5859,Southern Comfort (1981),Drama|Thriller|War
5862,Student Bodies (1981),Comedy|Horror
5863,Take This Job and Shove It (1981),Comedy
5867,Thief (1981),Crime|Drama|Thriller
5869,True Confessions (1981),Crime|Drama
5872,Die Another Day (2002),Action|Adventure|Thriller
5873,The Emperor's Club (2002),Drama
5874,Friday After Next (2002),Comedy
5875,Personal Velocity (2002),Drama
5876,"Quiet American, The (2002)",Drama|Thriller|War
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller
5881,Solaris (2002),Drama|Romance|Sci-Fi
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
5883,They (2002),Horror|Thriller
5885,"What to Do in Case of Fire (Was tun, wenn's brennt?) (2002)",Comedy|Drama
5888,Brother (Brat) (1997),Crime|Drama
5890,Elling (2001),Comedy|Drama
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller
5898,"Sword and the Sorcerer, The (1982)",Action|Adventure|Fantasy
5899,Zulu (1964),Action|Drama|War
5900,Analyze That (2002),Comedy|Crime
5902,Adaptation (2002),Comedy|Drama|Romance
5903,Equilibrium (2002),Action|Sci-Fi|Thriller
5907,Medea (1970),Drama
5914,"Vernon, Florida (1981)",Documentary
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
5920,"Ace of Aces (a.k.a. Super Ace, The) (As des as, L') (1982)",Adventure|Comedy
5928,"Border, The (1982)",Drama
5930,Brimstone and Treacle (1982),Drama|Thriller
5931,Britannia Hospital (1982),Comedy|Drama
5932,Burden of Dreams (1982),Documentary
5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama
5937,Danton (1983),Drama
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller
5940,Eating Raoul (1982),Comedy
5941,Drumline (2002),Comedy|Drama|Musical|Romance
5942,"Hot Chick, The (2002)",Comedy
5943,Maid in Manhattan (2002),Comedy|Romance
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5945,About Schmidt (2002),Comedy|Drama
5947,Evelyn (2002),Drama
5948,"Guys, The (2002)",Drama
5949,Intact (Intacto) (2001),Thriller
5951,Morvern Callar (2002),Drama
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5954,25th Hour (2002),Crime|Drama
5955,Antwone Fisher (2002),Drama
5956,Gangs of New York (2002),Crime|Drama
5957,Two Weeks Notice (2002),Comedy|Romance
5959,Narc (2002),Crime|Drama|Thriller
5960,Bad Influence (1990),Drama|Thriller
5961,Blue Steel (1990),Action|Thriller
5962,Body of Evidence (1993),Drama|Thriller
5963,"Children's Hour, The (1961)",Drama
5965,"Duellists, The (1977)",Action|War
5966,"Kiss Before Dying, A (1956)",Film-Noir|Mystery
5968,Miami Blues (1990),Comedy|Crime|Drama
5969,My Girl 2 (1994),Comedy|Drama|Romance
5970,My Girl (1991),Comedy|Drama|Romance
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy
5975,War and Peace (1956),Drama|Romance|War
5977,Where's Poppa? (1970),Comedy
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi
5980,Black Christmas (1974),Horror|Mystery|Thriller
5981,"Day of the Triffids, The (1962)",Horror|Sci-Fi
5983,Invaders from Mars (1953),Sci-Fi
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance
5985,Asoka (Ashoka the Great) (2001),Action|Drama|Romance
5986,Fat City (1972),Drama
5987,"Love, Honour and Obey (2000)",Comedy|Crime|Drama
5989,Catch Me If You Can (2002),Crime|Drama
5990,Pinocchio (2002),Children|Comedy|Fantasy
5991,Chicago (2002),Comedy|Crime|Drama|Musical
5992,"Hours, The (2002)",Drama|Romance
5993,Max (2002),Drama
5994,Nicholas Nickleby (2002),Drama|Romance
5995,"Pianist, The (2002)",Drama|War
5998,Doppelganger (1993),Horror|Thriller
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
6001,"King of Comedy, The (1983)",Comedy|Drama
6002,Love Liza (2002),Drama
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
6006,Just Married (2003),Comedy|Romance
6007,P.S. Your Cat is Dead (2002),Comedy
6008,"Son, The (Le fils) (2002)",Drama
6012,"Guy Thing, A (2003)",Comedy|Romance
6013,Kangaroo Jack (2003),Action|Comedy
6014,National Security (2003),Action|Comedy
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6017,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller
6022,American Me (1992),Drama
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance
6025,CB4 - The Movie (1993),Comedy
6030,Girls! Girls! Girls! (1962),Comedy|Musical
6031,Imitation of Life (1959),Drama|Romance
6032,"Little Romance, A (1979)",Comedy|Romance
6035,Pépé le Moko (1937),Crime|Drama|Romance
6037,Summer Lovers (1982),Comedy|Drama|Romance
6039,"Woman in Red, The (1984)",Comedy|Romance
6040,Darkness Falls (2003),Horror|Thriller
6041,Amen. (2002),Drama
6045,Bullet (1996),Action|Crime|Drama
6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery
6051,"Harder They Come, The (1973)",Action|Crime|Drama
6057,Biker Boyz (2003),Action|Crime|Drama
6058,Final Destination 2 (2003),Horror|Thriller
6059,"Recruit, The (2003)",Action|Thriller
6060,"Guru, The (2002)",Comedy|Romance
6062,Lost in La Mancha (2002),Documentary
6063,May (2002),Drama|Horror
6064,"Harder They Fall, The (1956)",Drama|Film-Noir
6067,Ordinary Decent Criminal (2000),Comedy|Crime
6071,Two-Way Stretch (1960),Comedy|Crime
6073,Victim (1961),Crime|Drama
6078,Firefox (1982),Action|Sci-Fi|Thriller
6081,"Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)",Comedy|Crime
6082,"Grey Fox, The (1982)",Romance|Western
