movieId,title,genres
26055,Floating Weeds (Ukigusa) (1959),Drama
26056,"Young Philadelphians, The (1959)",Drama
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",Drama|Thriller
26074,Paris Blues (1961),Drama|Romance
26078,Advise and Consent (1962),Drama
26082,Harakiri (Seppuku) (1962),Drama
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance
26094,"Eclisse, L' (Eclipse) (1962)",Drama
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War
26101,McLintock! (1963),Comedy|Western
26104,Murder at the Gallop (1963),Comedy|Crime|Drama|Mystery|Thriller
26110,36 Hours (1965),Thriller|War
26111,Becket (1964),Drama
26112,Behold a Pale Horse (1964),Drama|War
26113,"Best Man, The (1964)",Comedy|Drama
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller
26119,"Naked Kiss, The (1964)",Drama
26122,Onibaba (1964),Drama|Horror|War
26124,Robinson Crusoe on Mars (1964),Sci-Fi
26128,What a Way to Go! (1964),Comedy|Musical|Romance
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
26134,Dracula: Prince of Darkness (1966),Horror|Mystery
26141,"Loved One, The (1965)",Comedy
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance
26148,"Train, The (1964)",Action|Thriller|War
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War
26151,Au Hasard Balthazar (1966),Crime|Drama
26152,Batman (1966),Action|Adventure|Comedy
26155,Khartoum (1966),Action|Adventure|Drama|War
26157,Manos: The Hands of Fate (1966),Horror
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama
26163,Don't Look Back (1967),Documentary|Musical
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama
26170,"Bride Wore Black, The (La mariée était en noir) (1968)",Crime|Drama
26171,Play Time (a.k.a. Playtime) (1967),Comedy
26172,Point Blank (1967),Action|Crime|Drama|Thriller
26177,Tony Rome (1967),Crime|Drama|Thriller
26178,Two for the Road (1967),Comedy|Drama|Romance
26180,Up the Down Staircase (1967),Drama
26181,"War Wagon, The (1967)",Action|Western
26191,Petulia (1968),Drama
26198,"Yours, Mine and Ours (1968)",Children|Comedy
26199,Alice's Restaurant (1969),Comedy|Drama
26207,Last Summer (1969),Drama
26208,My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance
26210,Marlowe (1969),Crime|Drama|Mystery
26220,"Violent City (Family, The) (Città violenta) (1970)",Action|Crime|Drama
26222,Dodes'ka-den (Clickety-Clack) (1970),Drama|Fantasy
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance
26231,Performance (1970),Crime|Drama|Thriller
26237,Zabriskie Point (1970),Drama|Romance
26240,"Beguiled, The (1971)",Drama|Thriller|War
26241,The Devils (1971),Drama
26242,Duel (1971),Action|Mystery|Thriller
26245,"Go-Between, The (1970)",Drama|Romance
26246,Johnny Got His Gun (1971),Drama|War
26247,Lawman (1971),Western
26249,They Call Me Trinity (1971),Comedy|Western
26253,Nicholas and Alexandra (1971),Drama|War
26256,Support Your Local Gunfighter (1971),Comedy|Romance|Western
26258,"Topo, El (1970)",Fantasy|Western
26259,"Emigrants, The (Utvandrarna) (1971)",Drama
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance
26268,The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),Action|Crime
26271,Lady Sings the Blues (1972),Drama|Musical
26277,Slither (1973),Comedy|Crime|Thriller
26283,Charley Varrick (1973),Crime|Drama|Thriller
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller
26290,Executive Action (1973),Crime|Drama
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western
26301,Save the Tiger (1973),Drama
26302,Scarecrow (1973),Drama
26303,Sisters (1973),Horror|Thriller
26306,Theatre of Blood (1973),Comedy|Horror|Mystery
26309,Walking Tall (1973),Action|Crime|Drama|Thriller
26312,Butley (1974),Drama
26313,California Split (1974),Comedy|Drama
26314,"Cars That Ate Paris, The (1974)",Comedy|Horror|Thriller
26317,Emmanuelle (1974),Drama|Romance
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama
26323,"Groove Tube, The (1974)",Comedy
26324,Harry and Tonto (1974),Comedy|Drama
26325,Hearts and Minds (1974),Documentary|War
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
26334,Thieves Like Us (1974),Crime|Drama|Romance
26338,Cousin cousine (1975),Comedy|Romance
26342,"Farewell, My Lovely (1975)",Crime|Mystery|Thriller
26344,French Connection II (1975),Action|Crime|Drama|Thriller
26345,"Great Waldo Pepper, The (1975)",Drama|Romance
26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance
26349,Night Moves (1975),Crime|Thriller
26350,"Passenger, The (Professione: reporter) (1975)",Drama
26359,1900 (Novecento) (1976),Drama|War
26360,"Small Change (Argent de poche, L') (1976)",Comedy|Drama
26365,Futureworld (1976),Sci-Fi|Thriller
26366,Harlan County U.S.A. (1976),Documentary
26371,The Missouri Breaks (1976),Drama|Western
26375,Silver Streak (1976),Action|Comedy|Crime
26383,Demon Seed (1977),Horror|Sci-Fi|Thriller
26386,High Anxiety (1977),Comedy|Thriller
26387,"Man Who Loved Women, The (Homme qui aimait les femmes, L') (1977)",Comedy|Drama|Romance
26391,"New York, New York (1977)",Drama|Musical|Romance
26393,Sorcerer (1977),Action|Thriller
26394,"Turning Point, The (1977)",Drama|Romance
26399,Five Deadly Venoms (1978),Action
26400,Gates of Heaven (1978),Documentary
26403,"Hobbit, The (1977)",Animation|Children|Fantasy
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi
26414,"Wedding, A (1978)",Comedy|Drama
26416,Best Boy (1979),Documentary
26422,Hair (1979),Comedy|Drama|Musical
26425,"In-Laws, The (1979)",Action|Comedy
26435,Starting Over (1979),Comedy|Romance
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi
26453,Smiley's People (1982),Drama|Mystery
26462,Bad Boys (1983),Crime|Drama|Thriller
26464,Blue Thunder (1983),Action|Crime|Drama
26467,"Day After, The (1983)",Drama|Sci-Fi
26470,Doctor Detroit (1983),Comedy
26471,Eddie Murphy Delirious (1983),Comedy|Documentary
26472,"Norte, El (1984)",Adventure|Drama
26476,Merry Christmas Mr. Lawrence (1983),Drama|War
26479,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance
26485,Rumble Fish (1983),Drama
26487,Star 80 (1983),Drama
26489,Strange Invaders (1983),Drama|Romance|Sci-Fi
26491,To Be or Not to Be (1983),Comedy|Romance|War
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
26493,"4th Man, The (Fourth Man, The) (Vierde man, De) (1983)",Drama|Mystery|Thriller
26494,Suburbia (1984),Drama
26495,Yellowbeard (1983),Action|Adventure|Comedy
26497,Another Country (1984),Drama|Romance
26501,Choose Me (1984),Comedy|Romance
26505,Comfort and Joy (1984),Comedy
26512,"Hit, The (1984)",Crime|Drama|Thriller
26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi
26524,"Times of Harvey Milk, The (1984)",Documentary
26528,Anne of Green Gables (1985),Children|Drama
26538,Creator (1985),Comedy|Drama|Romance
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
26550,Mishima: A Life in Four Chapters (1985),Drama
26555,Spies Like Us (1985),Comedy
26558,"Stuff, The (1985)",Comedy|Horror|Mystery|Sci-Fi
26562,White Nights (1985),Drama
26564,'Round Midnight (1986),Drama|Musical
26565,Asterix in Britain (Astérix chez les Bretons) (1986),Adventure|Animation|Children|Comedy
26566,"Best of Times, The (1986)",Comedy|Drama
26567,Club Paradise (1986),Comedy
26582,Solarbabies (1986),Action|Drama|Sci-Fi
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance
26608,Street Smart (1987),Crime|Drama
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
26622,Dominick and Eugene (1988),Drama
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi
26630,Moonwalker (1988),Musical
26634,Pascali's Island (1988),Drama
26647,"World Apart, A (1988)",Drama
26649,Lonesome Dove (1989),Adventure|Drama|Western
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
26663,Monsieur Hire (1989),Crime|Romance|Thriller
26680,Cry-Baby (1990),Comedy|Musical|Romance
26681,Bullet in the Head (1990),Action|Drama|War
26684,Frankenhooker (1990),Comedy|Horror
26686,Ghost Dad (1990),Comedy|Fantasy
26688,Hard to Kill (1990),Action|Crime|Drama
26689,Havana (1990),Drama
26691,I Hired a Contract Killer (1990),Comedy|Drama
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller
26694,Ju Dou (1990),Drama
26695,"Krays, The (1990)",Drama
26698,Narrow Margin (1990),Crime|Thriller
26700,Nuns on the Run (1990),Comedy|Crime
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
26703,Riff-Raff (1991),Comedy|Drama
26704,State of Grace (1990),Crime|Drama|Thriller
26712,35 Up (1991),Documentary
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance
26717,Begotten (1990),Drama|Horror
26726,Dutch (1991),Comedy
26728,Guilty by Suspicion (1991),Drama
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary
26731,Homicide (1991),Crime|Drama|Thriller
26734,"Kiss Before Dying, A (1991)",Thriller
26737,Light Sleeper (1992),Crime|Drama
26744,Once Around (1991),Drama
26745,Other People's Money (1991),Comedy|Drama|Romance
26746,Out for Justice (1991),Action|Crime|Drama|Thriller
26749,Prospero's Books (1991),Drama|Fantasy
26750,Quigley Down Under (1990),Adventure|Drama|Western
26751,Rubin and Ed (1991),Comedy|Drama
26755,Stone Cold (1991),Action|Crime
26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance
26774,Innocent Blood (1992),Comedy|Horror
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
26782,"Mambo Kings, The (1992)",Drama|Musical
26784,Night and the City (1992),Crime|Drama
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama
26791,Shining Through (1992),Drama|Romance|Thriller|War
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance
26810,Bad Boy Bubby (1993),Drama
26812,Barbarians at the Gate (1993),Drama
26819,Fortress (1992),Action|Sci-Fi
26838,"Snapper, The (1993)",Comedy|Drama
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
26841,Splitting Heirs (1993),Comedy
26843,Three of Hearts (1993),Comedy|Romance
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama
26870,Major League II (1994),Comedy
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller
26901,Last of the Dogmen (1995),Adventure|Western
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation
26925,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),Comedy|Horror|Musical|Western
26928,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance
26934,God of Cookery (Sik san) (1996),Comedy
26937,Jack Frost (1997),Comedy|Fantasy|Horror
26947,Pusher (1996),Crime|Thriller
26948,Robinson Crusoe (Daniel Defoe's Robinson Crusoe) (1997),Adventure|Drama
26965,"Boxer, The (1997)",Drama|Thriller
26973,Snow White: A Tale of Terror (1997),Fantasy|Horror
26974,Gummo (1997),Drama
26982,Men with Guns (1997),Drama
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller
27005,"Interview, The (1998)",Crime|Drama|Mystery|Thriller
27006,RKO 281 (1999),Drama
27020,Gia (1998),Drama|Romance
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
27033,"Kingdom II, The (Riget II) (1997)",Drama|Horror|Mystery
27040,Rogue Trader (1999),Crime|Drama
27044,Breast Men (1997),Comedy|Drama
27046,"Murder of Crows, A (1998)",Action|Crime|Thriller
27064,Batman & Mr. Freeze: Subzero (1998),Action|Animation|Children|Crime
27067,"Pentagon Wars, The (1998)",Comedy|War
27073,Two Hands (1999),Comedy|Crime|Thriller
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy
27095,"Hole, The (Dong) (1998)",Drama|Musical
27109,Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller
27114,Takedown (2000),Action|Thriller
27136,"Godson, The (1998)",Comedy|Crime
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
27166,Venus Beauty Institute (Vénus beauté) (1999),Comedy|Drama|Romance
27192,"Prophecy 3: The Ascent, The (2000)",Horror|Thriller
27193,Taxi 2 (2000),Action|Comedy
27212,Essex Boys (2000),Crime|Thriller
27216,Katsastus (1988),Comedy|Drama
27217,Radiohead: Meeting People Is Easy (1998),Documentary
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
27309,Restless (Levottomat) (2000),Drama|Romance
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
27327,Mimic 2 (2001),Horror|Sci-Fi|Thriller
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller
27338,The Hole (2001),Drama|Horror|Mystery|Thriller
27340,"Sleeping Dictionary, The (2003)",Drama|Romance
27347,Good Advice (2001),Comedy|Romance
27351,Spiral (2000),Horror
27366,Werckmeister Harmonies (Werckmeister harmóniák) (2000),Drama
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy
27373,61* (2001),Drama
27376,"Tunnel, The (Tunnel, Der) (2001)",Action|Drama|Thriller
27392,Run Ronnie Run (2002),Comedy
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
27402,Dagon (2001),Fantasy|Horror|Mystery|Thriller
27408,Ripley's Game (2002),Drama|Thriller
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance
27432,"Beautiful Country, The (2004)",Drama
27434,Darkness (2002),Horror|Mystery
27441,Blood: The Last Vampire (2000),Action|Animation|Horror
27450,Blueberry (2004),Adventure|Western
27456,Shackleton's Antarctic Adventure (2001),Documentary|IMAX
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller
27477,Samurai (Samourais) (2002),Action
27478,Ali G Indahouse (2002),Comedy
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
27488,Stark Raving Mad (2002),Action|Comedy|Crime
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller
27497,"Lost Battalion, The (2001)",Action|Drama|War
27515,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),Drama|Romance
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
27524,"Gathering, The (2002)",Horror|Mystery|Thriller
27528,"Warrior, The (2001)",Adventure|Drama
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi
27544,Waterboys (2001),Comedy
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical
27564,Sex Is Comedy (2002),Comedy|Drama|Romance
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
27608,Immortel (ad vitam) (Immortal) (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller
27639,Twin Sisters (De tweeling) (2002),Drama|Romance|War
27643,Pahat pojat (2003),Action|Crime|Drama
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance
27648,Bright Young Things (2003),Comedy|Drama
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
27664,"Brown Bunny, The (2003)",Drama
27667,Ju-on: The Curse (2000),Horror
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
27685,Bring It On Again (2004),Comedy
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War
27700,Evil (Ondskan) (2003),Drama
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
27705,In Hell (2003),Action|Drama|Thriller
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
27719,Levottomat 3 (2004),Romance
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance
27727,Head-On (Gegen die Wand) (2004),Drama|Romance
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller
27760,When the Last Sword is Drawn (Mibu gishi den) (2003),Drama
27762,Comic Book: The Movie (2004),Comedy
27765,Trauma (2004),Drama|Mystery|Thriller
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama
27772,Ju-on: The Grudge (2002),Horror
27773,Old Boy (2003),Mystery|Thriller
27776,Red Lights (Feux rouges) (2004),Drama
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
27792,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
27802,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller
27803,"Sea Inside, The (Mar adentro) (2004)",Drama
27808,Spanglish (2004),Comedy|Drama|Romance
27811,Buddy (2003),Comedy|Drama
27815,"Chorus, The (Choristes, Les) (2004)",Drama
27816,Saints and Soldiers (2003),Action|Adventure|Drama|War
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama
27821,"Interpreter, The (2005)",Drama|Thriller
27822,Open Water (2003),Drama|Thriller
27828,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller
27830,"Bobby Jones, Stroke of Genius (2004)",Drama
27831,Layer Cake (2004),Crime|Drama|Thriller
27833,Silver City (2004),Comedy|Drama|Mystery|Thriller
27834,"Return, The (Vozvrashcheniye) (2003)",Drama
27837,Flight of the Phoenix (2004),Action|Adventure
27838,Mean Creek (2004),Drama|Thriller
27839,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
27846,"Corporation, The (2003)",Documentary
27849,Vibrator (2003),Drama
27850,"Yes Men, The (2003)",Documentary
27865,Azumi (2003),Action|Adventure|Drama|Thriller
27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War
27871,Something the Lord Made (2004),Drama
27873,Metallica: Some Kind of Monster (2004),Documentary
27878,Born into Brothels (2004),Documentary
27879,DiG! (2004),Documentary
27882,Riding Giants (2004),Documentary
27888,When Will I Be Loved (2004),Drama
27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama
27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
27905,Casshern (2004),Action|Drama|Fantasy|Sci-Fi
27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
30707,Million Dollar Baby (2004),Drama
30712,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir
30749,Hotel Rwanda (2004),Drama|War
30791,Hellraiser: Inferno (2000),Horror
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX
30803,3-Iron (Bin-jip) (2004),Drama|Romance
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
30812,"Aviator, The (2004)",Drama
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
30818,Beyond the Sea (2004),Drama|Musical
30820,"Woodsman, The (2004)",Drama
30822,In Good Company (2004),Comedy|Drama
30825,Meet the Fockers (2004),Comedy
30846,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
30848,"Love Song for Bobby Long, A (2004)",Drama
30850,"Merchant of Venice, The (2004)",Drama
30861,Captain Kidd (1945),Action|Adventure|Drama
30894,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
30898,"Upside of Anger, The (2005)",Comedy|Drama|Romance
30949,"Grateful Dead Movie, The (1977)",Documentary|Musical
30952,Last Train from Gun Hill (1959),Drama|Western
31000,Sweet Liberty (1986),Comedy
31026,"Phantom of the Opera, The (1989)",Drama|Horror|Musical
31030,I Remember Mama (1948),Children|Drama
31035,Testament (1983),Drama
31038,Smooth Talk (1985),Drama|Romance
31042,Hell's Angels (1930),Drama|War
31083,Man Trouble (1992),Comedy|Romance
31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama
31101,Stander (2003),Action|Crime|Drama
31104,Hester Street (1975),Drama
31116,Sergeant York (1941),Drama|War
31140,Madame Rosa (La vie devant soi) (1977),Drama
31162,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama
31165,"Badge, The (2002)",Crime|Drama|Mystery|Thriller
31184,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi
31193,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical
31221,Elektra (2005),Action|Adventure|Crime|Drama
31225,Coach Carter (2005),Drama
31251,Iceman (1984),Drama|Sci-Fi
31255,Ice Station Zebra (1968),Action|Thriller
31260,Boys Town (1938),Drama
31270,Shivers (They Came from Within) (1975),Drama|Horror|Sci-Fi
31297,Gold Diggers of 1935 (1935),Comedy|Musical
31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama
31337,"Mortal Storm, The (1940)",Drama
31347,Christmas in July (1940),Comedy|Romance
31349,I Married a Witch (1942),Comedy|Fantasy|Romance
31364,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller
31367,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller
31374,Hobson's Choice (1954),Comedy|Drama|Romance
31410,"Downfall (Untergang, Der) (2004)",Drama|War
31420,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller
31422,Are We There Yet? (2005),Children|Comedy
31424,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller
31427,Hide and Seek (2005),Horror|Mystery|Thriller
31429,Aliens of the Deep (2005),Documentary|IMAX
31431,Boogeyman (2005),Drama|Horror|Mystery|Thriller
31433,"Wedding Date, The (2005)",Comedy|Romance
31437,Nobody Knows (Dare mo shiranai) (2004),Drama
31445,Employee of the Month (2004),Comedy|Drama
31447,Magic in the Water (1995),Adventure|Children|Fantasy
31467,"Great White Hope, The (1970)",Action|Drama
31485,"Professionals, The (1966)",Western
31502,Salem's Lot (1979),Drama|Horror|Mystery|Thriller
31528,Beau Geste (1939),Action|Adventure|Drama|War
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir
31553,Double Dragon (1994),Action|Adventure|Sci-Fi
31584,Rosenstrasse (2003),Drama|War
31588,Casque d'or (1952),Crime|Drama|Romance
