movieId,title,genres
3919,Hellraiser III: Hell on Earth (1992),Horror
3923,Return of the Fly (1959),Horror|Sci-Fi
3925,Stranger Than Paradise (1984),Comedy|Drama
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3929,"Bank Dick, The (1940)",Comedy
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3936,Phantom of the Opera (1943),Horror|Musical|Thriller
3937,Runaway (1984),Sci-Fi|Thriller
3938,"Slumber Party Massacre, The (1982)",Horror
3941,Sorority House Massacre (1986),Horror
3943,Bamboozled (2000),Comedy
3944,Bootmen (2000),Comedy|Drama
3945,Digimon: The Movie (2000),Adventure|Animation|Children
3946,Get Carter (2000),Action|Drama|Thriller
3947,Get Carter (1971),Action|Crime|Drama|Thriller
3948,Meet the Parents (2000),Comedy
3949,Requiem for a Dream (2000),Drama
3950,Tigerland (2000),Drama
3952,"Contender, The (2000)",Drama|Thriller
3953,Dr. T and the Women (2000),Comedy|Romance
3955,"Ladies Man, The (2000)",Comedy
3956,Lost Souls (2000),Drama|Horror|Thriller
3957,Billy Jack (1971),Action|Drama
3958,Billy Jack Goes to Washington (1977),Drama
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
3960,Haunted (1995),Drama|Thriller
3961,Ghoulies (1985),Horror
3962,Ghoulies II (1987),Comedy|Horror
3963,"Unsinkable Molly Brown, The (1964)",Musical
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir
3966,Detour (1945),Crime|Film-Noir
3967,Billy Elliot (2000),Drama
3968,Bedazzled (2000),Comedy
3969,Pay It Forward (2000),Drama
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
3975,Lucky Numbers (2000),Comedy|Drama
3977,Charlie's Angels (2000),Action|Comedy
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance
3979,Little Nicky (2000),Comedy
3980,Men of Honor (2000),Drama
3981,Red Planet (2000),Action|Sci-Fi|Thriller
3982,What's Cooking? (2000),Drama
3983,You Can Count on Me (2000),Drama|Romance
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
3985,"Eagle Has Landed, The (1976)",Drama|War
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller
3987,Bounce (2000),Drama|Romance
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3989,One Day in September (1999),Documentary
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
3991,102 Dalmatians (2000),Children|Comedy
3992,Malèna (2000),Drama|Romance|War
3993,Quills (2000),Drama|Romance
3994,Unbreakable (2000),Drama|Sci-Fi
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
3998,Proof of Life (2000),Drama
3999,Vertical Limit (2000),Action|Adventure
4000,"Bounty, The (1984)",Adventure|Drama
4002,"Planes, Trains & Automobiles (1987)",Comedy
4003,She's Having a Baby (1988),Comedy
4005,"Living Daylights, The (1987)",Action|Adventure|Thriller
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
4007,Wall Street (1987),Drama
4008,Born on the Fourth of July (1989),Drama|War
4009,Talk Radio (1988),Drama
4010,Brewster's Millions (1985),Comedy
4011,Snatch (2000),Comedy|Crime|Thriller
4012,Punchline (1988),Comedy|Drama
4014,Chocolat (2000),Drama|Romance
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4017,Pollock (2000),Drama
4018,What Women Want (2000),Comedy|Romance
4019,Finding Forrester (2000),Drama
4020,"Gift, The (2000)",Thriller
4021,Before Night Falls (2000),Drama
4022,Cast Away (2000),Drama
4023,"Family Man, The (2000)",Comedy|Drama|Romance
4024,"House of Mirth, The (2000)",Romance
4025,Miss Congeniality (2000),Comedy|Crime
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4028,Songcatcher (2000),Drama
4029,State and Main (2000),Comedy|Drama
4030,Dracula 2000 (2000),Horror
4031,All the Pretty Horses (2000),Drama|Romance|Western
4032,"Everlasting Piece, An (2000)",Comedy
4033,Thirteen Days (2000),Drama|Thriller|War
4034,Traffic (2000),Crime|Drama|Thriller
4035,"Claim, The (2000)",Romance|Western
4036,Shadow of the Vampire (2000),Drama|Horror
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
4038,Kill Me Again (1989),Crime|Drama|Thriller
4039,Annie (1982),Children|Musical
4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy
4041,"Officer and a Gentleman, An (1982)",Drama|Romance
4042,"Alamo, The (1960)",Action|Drama|War|Western
4043,At Close Range (1986),Crime|Drama
4045,Breakheart Pass (1975),Western
4046,Friendly Persuasion (1956),Drama
4047,Gettysburg (1993),Drama|War
4052,Antitrust (2001),Crime|Drama|Thriller
4053,Double Take (2001),Action|Comedy
4054,Save the Last Dance (2001),Drama|Romance
4055,Panic (2000),Drama
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
4057,Kids World (2000),Adventure|Children|Comedy
4061,The Man in the Moon (1991),Drama|Romance
4062,Mystic Pizza (1988),Comedy|Drama|Romance
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance
4064,Coffy (1973),Action|Crime|Thriller
4065,Foxy Brown (1974),Action|Crime|Drama
4066,I'm Gonna Git You Sucka (1988),Action|Comedy
4067,Untamed Heart (1993),Drama|Romance
4068,Sugar & Spice (2001),Comedy
4069,"Wedding Planner, The (2001)",Comedy|Romance
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
4078,Amazing Grace and Chuck (1987),Drama
4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi
4080,Baby Boom (1987),Comedy
4081,Back to the Beach (1987),Comedy
4082,Barfly (1987),Comedy|Drama|Romance
4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
4090,"Brave Little Toaster, The (1987)",Animation|Children
4091,Can't Buy Me Love (1987),Comedy|Romance
4092,Cherry 2000 (1987),Romance|Sci-Fi
4093,Cop (1988),Thriller
4095,Cry Freedom (1987),Drama
4096,"Curse, The (a.k.a. The Farm) (1987)",Horror|Sci-Fi
4097,Dead of Winter (1987),Horror|Thriller
4098,"Dead, The (1987)",Drama
4100,Disorderlies (1987),Comedy
4102,Eddie Murphy Raw (1987),Comedy|Documentary
4103,Empire of the Sun (1987),Action|Adventure|Drama|War
4104,Ernest Goes to Camp (1987),Comedy
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
4106,Extreme Prejudice (1987),Action|Crime|Drama|Thriller|Western
4108,Five Corners (1987),Drama
4109,Flowers in the Attic (1987),Drama|Thriller
4110,"Fourth Protocol, The (1987)",Thriller
4111,Gardens of Stone (1987),Drama|War
4116,Hollywood Shuffle (1987),Comedy
4117,Hope and Glory (1987),Drama
4119,Housekeeping (1987),Comedy|Drama
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4123,Ishtar (1987),Comedy
4124,Jaws: The Revenge (1987),Horror|Thriller
4125,Leonard Part 6 (1987),Comedy|Sci-Fi
4126,Less Than Zero (1987),Drama
4127,"Like Father, Like Son (1987)",Comedy
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
4129,Made in Heaven (1987),Fantasy|Romance
4130,Maid to Order (1987),Comedy|Fantasy
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
4132,Mannequin (1987),Comedy|Romance
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror
4136,"Month in the Country, A (1987)",Drama
4137,Morgan Stewart's Coming Home (1987),Comedy
4138,My Demon Lover (1987),Comedy|Horror
4139,No Man's Land (1987),Crime|Drama
4141,Head Over Heels (2001),Comedy|Romance
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
4143,Valentine (2001),Horror|Mystery
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance
4148,Hannibal (2001),Horror|Thriller
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance
4150,Signs & Wonders (2001),Drama
4151,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance
4152,Vatel (2000),Drama
4153,Down to Earth (2001),Comedy|Fantasy|Romance
4154,Recess: School's Out (2001),Animation|Children
4155,Sweet November (2001),Drama|Romance
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
4158,Monkeybone (2001),Animation|Comedy|Fantasy
4159,3000 Miles to Graceland (2001),Action|Thriller
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
4161,"Mexican, The (2001)",Action|Comedy
4162,See Spot Run (2001),Comedy
4166,Series 7: The Contenders (2001),Action|Drama
4167,15 Minutes (2001),Thriller
4168,Get Over It (2001),Comedy|Romance
4169,Blow Dry (a.k.a. Never Better) (2001),Comedy
4172,Simon Magus (1999),Drama|Fantasy|Mystery|Romance
4174,Avalon (1990),Drama
4178,Of Mice and Men (1939),Drama
4179,Pixote (1981),Drama
4182,Tuff Turf (1985),Drama
4183,"Unbelievable Truth, The (1989)",Comedy|Drama
4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
4186,"Fortune Cookie, The (1966)",Comedy|Drama|Romance
4187,Lilies of the Field (1963),Drama
4188,Hans Christian Andersen (1952),Children|Musical
4189,"Greatest Story Ever Told, The (1965)",Drama
4190,Elmer Gantry (1960),Drama
4191,Alfie (1966),Comedy|Drama|Romance
4192,Demetrius and the Gladiators (1954),Drama
4193,"Fantasticks, The (1995)",Musical
4194,I Know Where I'm Going! (1945),Drama|Romance|War
4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
4197,Real Life (1979),Comedy
4199,Death Warrant (1990),Action
4200,Double Impact (1991),Action
4201,"End, The (1978)",Comedy
4203,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
4205,Mermaids (1990),Comedy|Drama|Romance
4206,"Mighty Quinn, The (1989)",Crime|Mystery
4207,Navy Seals (1990),Action|Adventure|War
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
4211,Reversal of Fortune (1990),Drama
4212,Death on the Nile (1978),Crime|Mystery
4213,Deepstar Six (1989),Horror|Sci-Fi|Thriller
4214,Revenge of the Nerds (1984),Comedy
4215,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
4216,Longtime Companion (1990),Drama
4217,4 Little Girls (1997),Documentary
4218,River's Edge (1986),Crime|Drama
4219,Girls Just Want to Have Fun (1985),Comedy
4220,"Longest Yard, The (1974)",Comedy
4221,Necessary Roughness (1991),Comedy
4223,Enemy at the Gates (2001),Drama|War
4224,Exit Wounds (2001),Action|Thriller
4225,"Dish, The (2001)",Comedy
4226,Memento (2000),Mystery|Thriller
4228,Heartbreakers (2001),Comedy|Crime|Romance
4229,Say It Isn't So (2001),Comedy|Romance
4231,Someone Like You (2001),Comedy|Romance
4232,Spy Kids (2001),Action|Adventure|Children|Comedy
4233,Tomcats (2001),Comedy
4234,"Tailor of Panama, The (2001)",Drama|Thriller
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
4239,Blow (2001),Crime|Drama
4240,Just Visiting (2001),Comedy|Fantasy
4241,Pokémon 3: The Movie (2001),Animation|Children
4245,Shadow Magic (2000),Drama|Romance
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
4248,Josie and the Pussycats (2001),Comedy
4251,Chopper (2000),Drama|Thriller
4253,Lakeboat (2000),Comedy
4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
4255,Freddy Got Fingered (2001),Comedy
4256,"Center of the World, The (2001)",Drama
4262,Scarface (1983),Action|Crime|Drama
4263,Days of Wine and Roses (1962),Drama
4265,Driven (2001),Action|Thriller
4266,"Forsaken, The (2001)",Horror
4267,One Night at McCool's (2001),Comedy
4268,Town & Country (2001),Comedy
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
4273,Under the Sand (2000),Drama
4274,Cleopatra (1963),Drama|Romance
4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
4276,Lost in America (1985),Comedy
4277,"Lost World, The (1925)",Adventure|Sci-Fi
4278,Triumph of the Will (Triumph des Willens) (1934),Documentary
4279,True Believer (1989),Crime
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance
4281,Candy (1968),Comedy
4282,Fellini Satyricon (1969),Drama|Fantasy
4283,Fellini's Roma (Roma) (1972),Drama
4284,Frankie and Johnny (1966),Comedy
4285,Frankie and Johnny (1991),Comedy|Romance
4286,"Home of Our Own, A (1993)",Drama
4287,Paris When It Sizzles (1964),Comedy|Romance
4288,Pola X (1999),Drama|Romance
4290,For the Boys (1991),Comedy|Drama|Musical
4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
4292,Norma Rae (1979),Drama
4293,Summer Rental (1985),Comedy
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
4296,Love Story (1970),Drama|Romance
4298,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance
4300,Bread and Roses (2000),Drama
4302,"King Is Alive, The (2000)",Drama
4304,Startup.com (2001),Documentary
4305,Angel Eyes (2001),Romance|Thriller
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4307,"Fast Food, Fast Women (2000)",Comedy|Romance
4308,Moulin Rouge (2001),Drama|Musical|Romance
4310,Pearl Harbor (2001),Action|Drama|Romance|War
4313,"Man Who Cried, The (2000)",Drama
4317,Love Potion #9 (1992),Comedy|Romance
4318,Postcards From the Edge (1990),Comedy|Drama
4319,Apache (1954),Western
4320,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians) (1976)",Comedy|Western
4321,City Slickers (1991),Comedy|Western
4322,Eight Men Out (1988),Drama
4323,"Horse Soldiers, The (1959)",Adventure|War|Western
4326,Mississippi Burning (1988),Crime|Drama|Thriller
4327,"Magnificent Seven, The (1960)",Adventure|Western
4329,Rio Bravo (1959),Western
4331,Semi-Tough (1978),Comedy
4332,Suspect (1987),Crime|Drama|Thriller
4333,Throw Momma from the Train (1987),Comedy|Crime
4334,Yi Yi (2000),Drama
4336,Nightwatch (Nattevagten) (1994),Horror|Thriller
4337,"Sand Pebbles, The (1966)",Drama|Romance|War
4338,Twelve O'Clock High (1949),Drama|War
4339,Von Ryan's Express (1965),Action|Adventure|Drama|War
4340,"Animal, The (2001)",Comedy
4341,What's the Worst That Could Happen? (2001),Comedy
4343,Evolution (2001),Comedy|Sci-Fi
4344,Swordfish (2001),Action|Crime|Drama
4345,"Anniversary Party, The (2001)",Drama
4346,Bride of the Wind (2001),Drama|Musical|Romance
4347,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
4349,Catch-22 (1970),Comedy|War
4351,Point Break (1991),Action|Crime|Thriller
4353,Uncommon Valor (1983),Action|War
4354,Unlawful Entry (1992),Crime|Thriller
4355,Youngblood (1986),Action|Drama
4356,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
4357,How to Marry a Millionaire (1953),Comedy|Drama|Romance
4359,"Seven Year Itch, The (1955)",Comedy
4360,There's No Business Like Show Business (1954),Musical
4361,Tootsie (1982),Comedy|Romance
4362,"Boys Next Door, The (1986)",Crime|Drama
4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
4367,Lara Croft: Tomb Raider (2001),Action|Adventure
4368,Dr. Dolittle 2 (2001),Comedy
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4371,Baby Boy (2001),Crime|Drama
4372,Crazy/Beautiful (2001),Drama|Romance
4373,Pootie Tang (2001),Comedy
4378,Sexy Beast (2000),Crime|Drama
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance
4381,"Closet, The (Placard, Le) (2001)",Comedy
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller
4384,Lumumba (2000),Drama
4386,Cats & Dogs (2001),Children|Comedy
4387,Kiss of the Dragon (2001),Action
4388,Scary Movie 2 (2001),Comedy
4389,Lost and Delirious (2001),Drama
4390,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller
4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",Drama
4392,Alice (1990),Comedy|Drama|Fantasy|Romance
4393,Another Woman (1988),Drama
4394,Beach Blanket Bingo (1965),Comedy|Musical
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime
4396,"Cannonball Run, The (1981)",Action|Comedy
4397,Cannonball Run II (1984),Action|Comedy
4398,Speed Zone! (a.k.a. Cannonball Run III) (1989),Action|Comedy
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",Comedy|Drama
4401,Donovan's Reef (1963),Action|Comedy|Romance
4404,Faust (1926),Drama|Fantasy|Horror
4405,"Last Laugh, The (Letzte Mann, Der) (1924)",Drama
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
4407,Salvador (1986),Drama|Thriller|War
4408,September (1987),Drama
4409,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller
4410,Something Wild (1986),Comedy|Crime|Drama
4411,Sons of Katie Elder (1965),Western
4412,"Thing with Two Heads, The (1972)",Comedy|Horror|Sci-Fi
4413,Village of the Giants (1965),Sci-Fi
4415,Cheech & Chong's Nice Dreams (1981),Comedy
4419,All That Heaven Allows (1955),Drama|Romance
4420,"Barefoot Contessa, The (1954)",Drama
4422,Cries and Whispers (Viskningar och rop) (1972),Drama
4423,"Entertainer, The (1960)",Drama
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
4425,Howling III: The Marsupials (1987),Comedy|Horror
4426,Kiss Me Deadly (1955),Film-Noir
4427,"Lion in Winter, The (1968)",Drama
4428,"Misfits, The (1961)",Comedy|Drama|Romance|Western
4429,Moby Dick (1956),Drama
4432,Sweet Smell of Success (1957),Drama|Film-Noir
4433,Written on the Wind (1956),Drama
4436,Obsession (1976),Mystery|Thriller
4437,Suspiria (1977),Horror
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
4442,"Last Dragon, The (1985)",Action|Comedy|Drama
4443,Outland (1981),Action|Sci-Fi|Thriller
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime
4445,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
4447,Legally Blonde (2001),Comedy|Romance
4448,"Score, The (2001)",Action|Drama
4450,Bully (2001),Crime|Drama|Thriller
4452,Made (2001),Comedy
4454,More (1998),Animation|Drama|Sci-Fi|IMAX
4456,Haunted Castle (2001),Animation|Horror|IMAX
4464,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
4465,"Accused, The (1988)",Drama
4466,Above the Law (1988),Action|Crime|Drama
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
4468,Apartment Zero (1988),Drama|Thriller
4471,Arthur 2: On the Rocks (1988),Comedy|Romance
4472,Bad Dreams (1988),Horror|Thriller
4473,Bat*21 (1988),Drama|War
4474,Beaches (1988),Comedy|Drama|Musical
4475,"Beast of War, The (Beast, The) (1988)",Drama|War
4476,Big Business (1988),Comedy
4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy
4478,Biloxi Blues (1988),Comedy|Drama
4479,Bird (1988),Drama|Musical
4480,"Blob, The (1988)",Horror|Sci-Fi
4482,"Bright Lights, Big City (1988)",Drama
4483,Caddyshack II (1988),Comedy
4484,Camille Claudel (1988),Drama
4485,Casual Sex? (1988),Comedy
4486,Clean and Sober (1988),Drama
4487,Cocktail (1988),Drama|Romance
4488,Colors (1988),Action|Crime|Drama
4489,Coming to America (1988),Comedy|Romance
4491,Criminal Law (1988),Thriller
4492,Critters (1986),Comedy|Sci-Fi
4495,Crossing Delancey (1988),Comedy|Romance
4496,D.O.A. (1988),Film-Noir|Mystery|Thriller
4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
4498,"Dead Pool, The (1988)",Action|Crime|Thriller
4499,Dirty Rotten Scoundrels (1988),Comedy
4500,Drowning by Numbers (1988),Comedy|Drama
4501,"Elvira, Mistress of the Dark (1988)",Comedy|Horror
4502,Ernest Saves Christmas (1988),Children|Comedy
4503,Everybody's All-American (1988),Romance
4504,Feds (1988),Comedy
4505,For Keeps (1988),Drama|Romance
4506,Frantic (1988),Crime|Mystery|Thriller
4507,Fresh Horses (1988),Drama
4508,Gorillas in the Mist (1988),Drama
4509,"Great Outdoors, The (1988)",Comedy
4510,Heartbreak Hotel (1988),Comedy
4511,High Spirits (1988),Comedy
4512,Hot to Trot (1988),Comedy
4514,Howling IV: The Original Nightmare (1988),Horror
4515,Imagine: John Lennon (1988),Documentary
4516,Johnny Be Good (1988),Comedy
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller
4518,The Lair of the White Worm (1988),Comedy|Horror
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
4520,License to Drive (1988),Comedy
4522,Masquerade (1988),Mystery|Romance|Thriller
4523,Milagro Beanfield War (1988),Comedy|Drama|Fantasy
4524,Moon Over Parador (1988),Comedy
4525,Moving (1988),Comedy
4526,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
4528,Off Limits (1988),Action|Thriller|War
4529,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama
4530,Permanent Record (1988),Drama
4531,Red Heat (1988),Action
4532,Return of the Living Dead Part II (1988),Comedy|Horror
4533,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
4535,"Man from Snowy River, The (1982)",Drama|Romance|Western
4537,Running on Empty (1988),Drama
4538,Salome's Last Dance (1988),Comedy|Drama
4540,Satisfaction (a.k.a. Girls of Summer) (1988),Comedy|Drama|Romance
